price,resolution,ppi,cpu_core,cpu_freq,internal_mem,ram,rear_cam,front_cam,battery,price_range
2357,5.2,424,8,1.35,16.0,3.0,13.0,8.0,2610,Mid
1749,4.0,233,2,1.3,4.0,1.0,3.15,0.0,1700,Mid
1916,4.7,312,4,1.2,8.0,1.5,13.0,5.0,2000,Mid
1315,4.0,233,2,1.3,4.0,0.512,3.15,0.0,1400,Low
2137,5.5,401,4,2.3,16.0,2.0,16.0,8.0,2500,Mid
1238,4.0,233,2,1.2,8.0,1.0,2.0,0.0,1560,Low
2580,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,Mid
2438,5.3,277,8,1.5,32.0,4.0,13.0,8.0,4000,Mid
2006,5.5,200,8,1.4,4.0,1.0,5.0,0.0,2500,Mid
2174,5.0,294,4,1.3,16.0,1.0,13.0,5.0,2000,Mid
2744,5.6,524,4,2.7,32.0,3.0,16.0,3.7,3000,High
1612,5.0,294,4,1.2,8.0,1.5,8.0,1.2,2040,Low
2258,5.0,441,4,2.3,16.0,2.0,13.0,2.0,2300,Mid
2938,5.5,534,4,1.875,32.0,4.0,12.3,8.0,3450,High
2392,5.2,282,8,1.4,32.0,3.0,13.0,16.0,2900,Mid
2977,5.1,577,8,2.3,32.0,4.0,12.0,5.0,3000,High
1942,4.7,469,4,2.15,16.0,2.0,16.0,4.0,2200,Mid
1390,5.0,220,4,1.2,8.0,1.0,5.0,5.0,1905,Low
1950,5.0,187,4,1.3,8.0,1.0,8.0,2.0,2000,Mid
3316,5.2,428,8,1.75,32.0,3.0,20.7,5.1,2930,High
2654,5.7,386,8,1.55,32.0,2.0,16.0,5.0,3050,Mid
1421,4.0,233,2,1.0,4.0,0.512,2.0,0.0,1200,Low
2124,10.1,224,4,2.26,16.0,2.0,5.0,2.0,7400,Mid
1777,5.5,178,4,1.3,4.0,0.512,5.0,0.0,2250,Mid
2087,5.0,294,4,1.3,32.0,3.0,8.0,5.0,2450,Mid
1843,4.5,218,4,1.3,8.0,1.0,5.0,0.0,1600,Mid
2859,5.7,515,4,1.875,64.0,4.0,12.0,5.0,3500,High
1989,5.0,294,4,1.3,16.0,2.0,13.0,5.0,2500,Mid
2685,5.7,386,8,1.8,32.0,3.0,21.0,5.0,3050,Mid
1741,4.5,245,4,1.2,8.0,1.0,5.0,0.0,2390,Mid
1347,7.0,170,2,1.3,4.0,0.512,2.0,0.0,2820,Low
3658,5.15,428,8,2.45,64.0,6.0,12.0,8.0,3350,High
1984,5.0,294,4,1.0,8.0,1.0,8.0,5.0,3140,Mid
2824,5.5,401,6,1.53,32.0,3.0,21.0,8.0,3500,High
2746,5.5,401,4,1.83,64.0,4.0,13.0,5.0,4000,High
2323,4.8,306,8,1.7,16.0,1.0,8.0,5.0,2100,Mid
2044,8.0,283,8,2.0,8.0,2.0,5.0,2.0,4060,Mid
1734,4.5,245,4,1.2,4.0,1.0,8.0,0.0,1840,Mid
2276,5.0,294,8,1.5,16.0,2.0,13.0,5.0,2300,Mid
3116,5.5,401,8,1.5,64.0,4.0,13.0,16.0,3200,High
2571,4.8,306,4,1.2,16.0,2.0,8.0,5.0,2000,Mid
1396,7.0,170,4,1.2,4.0,1.0,3.0,0.0,3240,Low
2714,5.5,401,8,1.35,16.0,2.0,13.0,5.0,2300,High
3005,5.7,515,8,1.8,32.0,4.0,16.0,5.0,3000,High
791,1.5,121,1,0.208,0.0,0.004,0.0,0.0,800,Low
3837,5.43,541,4,1.875,128.0,6.0,16.0,8.0,3600,High
1646,8.0,160,4,1.2,8.0,1.0,5.0,5.0,4500,Low
1302,4.0,235,2,1.2,8.0,1.0,2.0,0.0,1500,Low
1831,5.0,294,4,1.2,8.0,1.0,13.0,5.0,2100,Mid
1810,8.0,189,4,1.2,16.0,1.5,3.15,1.2,4450,Mid
1511,4.5,221,4,1.2,8.0,0.512,5.0,0.0,1830,Low
2562,6.0,367,8,1.7,16.0,2.0,13.0,13.0,2930,Mid
1522,5.0,220,2,1.2,0.0,1.0,8.0,0.0,2500,Low
2343,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,Mid
833,2.4,166,0,0.0,0.0,0.008,0.0,0.0,1100,Low
2744,5.0,440,8,1.25,16.0,2.0,16.0,8.0,2700,High
1676,5.0,294,4,1.2,16.0,1.0,10.0,0.9,2200,Low
2858,5.7,513,4,1.875,32.0,4.0,16.0,5.0,3200,High
754,2.4,167,0,0.0,0.004,0.004,0.0,0.0,850,Low
2975,5.5,534,8,1.6,32.0,3.0,16.0,8.0,3000,High
2880,5.1,432,8,2.1,32.0,4.0,20.0,8.0,3200,High
3287,5.5,401,8,2.0,32.0,4.0,12.0,13.0,5000,High
2054,5.5,403,8,1.35,16.0,2.0,21.0,5.0,3630,Mid
1734,4.0,245,4,1.2,4.0,0.512,5.0,2.0,1730,Mid
2001,5.7,258,4,1.2,16.0,2.0,8.0,1.0,3400,Mid
705,2.2,128,0,0.0,0.128,0.032,2.0,0.0,900,Low
2491,12.2,247,8,1.6,32.0,3.0,8.0,2.0,9500,Mid
2466,5.5,534,4,2.7,32.0,3.0,13.0,2.1,3000,Mid
1357,4.66,200,4,1.2,0.0,0.0,5.0,0.0,2600,Low
2266,5.0,294,8,1.4,8.0,1.0,8.0,8.0,1900,Mid
2445,5.0,294,4,1.3,32.0,3.0,8.0,5.0,4000,Mid
2409,5.0,441,4,2.3,32.0,2.0,4.0,5.0,2600,Mid
628,2.2,128,0,0.0,0.256,0.128,1.3,0.0,950,Low
2508,5.2,424,4,2.5,16.0,3.0,20.7,2.2,3100,Mid
1921,6.0,184,4,1.3,8.0,1.0,13.0,8.0,2580,Mid
3102,5.5,806,8,1.75,32.0,3.0,23.0,5.1,3430,High
3055,5.5,401,4,1.875,64.0,6.0,16.0,8.0,3000,High
614,1.4,129,0,0.0,0.0,0.004,0.0,0.0,800,Low
4361,5.7,515,8,1.95,128.0,6.0,12.0,8.0,7000,High
2536,6.0,367,8,1.5,16.0,3.0,21.5,16.0,2700,Mid
3551,5.46,538,4,1.875,128.0,6.0,12.0,16.0,4080,High
3211,5.5,534,4,1.975,128.0,6.0,20.0,8.0,3400,High
3260,5.5,401,8,2.2,64.0,4.0,20.0,20.0,3000,High
